PFAS_name,CAS number,Smiles,Molecular weight (g/mol),half-life (days),±SD,tissue,species,sex,Log P,Log Kow,Log D (pH = 7.4),route of administration,mode of administration,sampling duration (days),subject/animal weight (g),age (years),adult,reference,doi,
3m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175775#section=InChI,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)F,1474.6,847,,blood,human,male,,,,oral,repeated,1460,,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
3m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175775#section=InChI,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)F,1164.35,872,,blood,human,female,,,,oral,repeated,1460,,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
4m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175774,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,1474.6,847,,blood,human,male,,,,oral,repeated,1460,,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
4m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175774,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,1164.35,872,,blood,human,female,,,,oral,repeated,1460,,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
5m-PFOS,747385-21-3,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(C(F)(F)F)F,1474.6,847,,blood,human,male,,,,oral,repeated,1460,,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
5m-PFOS,747385-21-3,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(C(F)(F)F)F,1164.35,872,,blood,human,female,,,,oral,repeated,1460,,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,1266.55,701,,blood,human,male,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,1324.95,737,,blood,human,female,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFPeS,2706-91-4,C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,489.1,398,,blood,human,male,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFPeS,2706-91-4,C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,511,409,,blood,human,female,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,2357.9,1121,,blood,human,male,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,2445.5,1142,,blood,human,female,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,2580.55,1113,,blood,human,male,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,2686.4,1132,,blood,human,female,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1339.55,679,,blood,human,male,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1215.45,730,,blood,human,female,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
1m-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,2281.25,1248,,blood,human,male,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
1m-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1726.45,1230,,blood,human,female,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
2m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175776,C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)S(=O)(=O)O)F,1346.85,661,,blood,human,male,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
2m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175776,C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)S(=O)(=O)O)F,1186.25,686,,blood,human,female,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
6m-PFOS,255831-20-0,C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)F)F,1346.85,661,,blood,human,male,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
6m-PFOS,255831-20-0,C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)F)F,1186.25,686,,blood,human,female,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
3m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175775#section=InChI,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)F,1700.9,847,,blood,human,male,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
3m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175775#section=InChI,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)F,1613.3,872,,blood,human,female,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
4m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175774,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,1700.9,847,,blood,human,male,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
4m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175774,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,1613.3,872,,blood,human,female,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
5m-PFOS,747385-21-3,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(C(F)(F)F)F,1700.9,847,,blood,human,male,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
5m-PFOS,747385-21-3,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(C(F)(F)F)F,1613.3,872,,blood,human,female,,,,oral,repeated,1460,,>50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,106,23.1,blood serum,Heifer,female,,,,oral,single,343,308.1,,TRUE,"Lupton et al., 2015",https://doi.org/10.1021/acs.jafc.5b04565,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,120,4.1,blood serum,Steer,male,,,,oral,single,343,307.3,,TRUE,"Lupton et al., 2015",https://doi.org/10.1021/acs.jafc.5b04565,
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,43,ok,blood serum,pig,male/female,1.94,1.82,-1.56,oral,repeated daily,21,83000,,TRUE,"Numata et al., 2014",https://doi.org/10.1021/jf405827u,ok
PFHpA,375-85-9,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,364.06,74,ok,blood serum,pig,male/female,4.86,4.15,1.11,oral,repeated daily,21,83000,,TRUE,"Numata et al., 2014",https://doi.org/10.1021/jf405827u,ok
PFHpS,375-92-8,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,450.12,411,ok,blood serum,pig,male/female,3.61,3.82,0.11,oral,repeated daily,21,83000,,TRUE,"Numata et al., 2014",https://doi.org/10.1021/jf405827u,ok
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,4.1,ok,blood serum,pig,male/female,3.9,3.48,0.15,oral,repeated daily,21,83000,,TRUE,"Numata et al., 2014",https://doi.org/10.1021/jf405827u,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,713,ok,blood serum,Pig,male/female,2.96,3.16,-0.54,oral,repeated daily,21,83000,,TRUE,"Numata et al., 2014",https://doi.org/10.1021/jf405827u,ok
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,236,ok,blood serum,Pig,male/female,5.57,4.81,1.82,oral,repeated daily,21,83000,,TRUE,"Numata et al., 2014",https://doi.org/10.1021/jf405827u,ok
PFOS ,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,634,ok,blood serum,Pig,male/female,4.16,4.49,0.66,oral,repeated daily,21,83000,,TRUE,"Numata et al., 2014",https://doi.org/10.1021/jf405827u,ok
PFDA,335-76-1,C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,514.08,58.57,,blood plasma,rat,female,7.37,6.15,3.62,intravenous,single,3 d follow-up,,,TRUE,"Ohmori et al., 2003",https://doi.org/10.1016/s0300-483x(02)00573-5,ok
PFDA,335-76-1,C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,514.08,39.92,,blood plasma,rat,male,7.37,6.15,3.62,intravenous,single,3 d follow-up,,,TRUE,"Ohmori et al., 2003",https://doi.org/10.1016/s0300-483x(02)00573-5,ok
PFHpA,375-85-9,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,364.06,0.1,,blood plasma,rat,male,4.86,4.15,1.11,intravenous,single,3 d follow-up,,,TRUE,"Ohmori et al., 2003",https://doi.org/10.1016/s0300-483x(02)00573-5,ok
PFHpA,375-85-9,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,364.06,0.05,,blood plasma,rat,female,4.86,4.15,1.11,intravenous,single,3 d follow-up,,,TRUE,"Ohmori et al., 2003",https://doi.org/10.1016/s0300-483x(02)00573-5,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,29.57,,blood plasma,Rat,male,6.59,5.48,2.84,intravenous,single,3 d follow-up,,,TRUE,"Ohmori et al., 2003",https://doi.org/10.1016/s0300-483x(02)00573-5,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,2.44,,blood plasma,Rat,female,6.59,5.48,2.84,intravenous,single,3 d follow-up,,,TRUE,"Ohmori et al., 2003",https://doi.org/10.1016/s0300-483x(02)00573-5,ok
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,5.63,,blood plasma,Rat,male,5.57,4.81,1.82,intravenous,single,3 d follow-up,,,TRUE,"Ohmori et al., 2003",https://doi.org/10.1016/s0300-483x(02)00573-5,ok
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,0.08,,blood plasma,Rat,female,5.57,4.81,1.82,intravenous,single,3 d follow-up,,,TRUE,"Ohmori et al., 2003",https://doi.org/10.1016/s0300-483x(02)00573-5,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,3109,,blood serum,human,male/female,2.96,3.16,-0.54,occupational,continuous ,"5.0 y (range 3.1-5.3 y) for follow-up (exposure time 31 y, 20-36 y, retired 2.6 y, 0.4-11.5 y)",,61,TRUE,"Olsen et al., 2007",https://doi.org/10.1289/ehp.10009,ok
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,1378,,blood serum,Human,male/female,5.57,4.81,1.82,occupational,continuous,"5.0 y (range 3.1-5.3 y) for follow-up (exposure time 31 y, 20-36 y, retired 2.6 y, 0.4-11.5 y)",,61 y (55-75 y),TRUE,"Olsen et al., 2007",https://doi.org/10.1289/ehp.10009,ok
PFOS ,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,1976,,blood serum,Human,male/female,4.16,4.49,0.66,occupational,continuous ,"5.0 y (range 3.1-5.3 y) for follow-up (exposure time 31 y, 20-36 y, retired 2.6 y, 0.4-11.5 y)",,61,TRUE,"Olsen et al., 2007",https://doi.org/10.1289/ehp.10009,ok
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,45.7,,blood serum,human,female,1.94,1.82,-1.56,occupational,continuous,152 (not exposed to the test substance during that time),,,TRUE,"Olsen et al., 2009",https://doi.org/10.1016/j.tox.2008.11.008,ok
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,24.1,,blood serum,human,male,1.94,1.82,-1.56,occupational,continuous,152 (not exposed to the test substance during that time),,,TRUE,"Olsen et al., 2009",https://doi.org/10.1016/j.tox.2008.11.008,ok
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,3.47,,blood serum,monkey,female,1.94,1.82,-1.56,intravenous,single,31,,,FALSE,"Olsen et al., 2009",https://doi.org/10.1016/j.tox.2008.11.008,ok
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,3.97,,blood serum,monkey,male,1.94,1.82,-1.56,intravenous,single,31,,,FALSE,"Olsen et al., 2009",https://doi.org/10.1016/j.tox.2008.11.008,ok
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,0.31,,blood serum,rat,female,1.94,1.82,-1.56,oral,single,1,225,0.1726027397,TRUE,"Olsen et al., 2009",https://doi.org/10.1016/j.tox.2008.11.008,ok
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,0.2,,blood serum,rat,male,1.94,1.82,-1.56,oral,single,1,225,0.1726027397,TRUE,"Olsen et al., 2009",https://doi.org/10.1016/j.tox.2008.11.008,ok
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,0.19,,blood serum,rat,male,1.94,1.82,-1.56,intravenous,single,1,225,0.1726027397,TRUE,"Olsen et al., 2009",https://doi.org/10.1016/j.tox.2008.11.008,ok
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,0.17,,blood serum,rat,female,1.94,1.82,-1.56,intravenous,single,1,225,0.1726027397,TRUE,"Olsen et al., 2009",https://doi.org/10.1016/j.tox.2008.11.008,ok
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,32,,blood serum,human,male,3.9,3.48,0.15,occupational,continuous ,"4 years (preseason, season and postseason samples)",,,TRUE,"Russell et al., 2013",https://doi.org/10.1016/j.chemosphere.2013.08.060,ok
6:2Cl-PFESA/C8 Cl-PFESA,756426-58-1,C(C(C(C(F)(F)Cl)(F)F)(F)F)(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F,532.58,6752.5,,blood serum,human,male/female,,,,occupational,continuous ,>6 years,,,TRUE,"Shi et al., 2016",https://doi.org/10.1021/acs.est.5b05849,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,141,,blood serum,monkey,male,2.96,3.16,-0.54,intravenous,single,171 d follow-up,,,TRUE,"Sundström et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.004,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,87,,blood serum,monkey,female,2.96,3.16,-0.54,intravenous,single,171 d follow-up,,,TRUE,"Sundström et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.004,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,24.82,,blood serum,Mouse,female,2.96,3.16,-0.54,oral,single,23 weeks follow-up,,0.1726027397,TRUE,"Sundström et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.004,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,26.81,,blood serum,Mouse,female,2.96,3.16,-0.54,oral,single,23 weeks follow-up,,0.1726027397,TRUE,"Sundström et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.004,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,27.97,,blood serum,Mouse,male,2.96,3.16,-0.54,oral,single,23 weeks follow-up,,0.1726027397,TRUE,"Sundström et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.004,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,30.5,,blood serum,Mouse,male,2.96,3.16,-0.54,oral,single,23 weeks follow-up,,0.1726027397,TRUE,"Sundström et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.004,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,1.64,,blood serum,Rat,female,2.96,3.16,-0.54,intravenous,single,10 weeks follow-up,,0.1726027397,TRUE,"Sundström et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.004,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,0.96,,blood serum,Rat,male,2.96,3.16,-0.54,intravenous,single,10 weeks follow-up,,0.1726027397,TRUE,"Sundström et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.004,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,0.073,,blood serum,Rat,female,2.96,3.16,-0.54,oral,single,24h follow-up,,0.1726027397,TRUE,"Sundström et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.004,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,25.7,,blood serum,Mouse,female,6.59,5.48,2.84,oral,single,50 d follow-up,,,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,68.8,,blood serum,Mouse,female,6.59,5.48,2.84,oral,single,50 d follow-up,,,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,34.4,,blood serum,Mouse,male,6.59,5.48,2.84,oral,single,50 d follow-up,,,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,228,,blood serum,Mouse,male,6.59,5.48,2.84,oral,single,50 d follow-up,,,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,42.1,,blood serum,Rat,male,6.59,5.48,2.84,oral,single,42 d follow-up,,0.2109589041,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,32,,blood serum,Rat,female,6.59,5.48,2.84,oral,single,42 d follow-up,,0.2109589041,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
